label,text,source,category
1,I am transferring your case to local police station in Ahmedabad. They will arrest you within the hour. Last chance to cooperate with RBI Fraud Prevention Cell and resolve this peacefully.,synthetic_scam,digital_arrest
0,Please sen :)my kind advice :-)please come here and try:-),original_sms_spam,legitimate
0,Great. P diddy is my neighbor and comes for toothpaste every morning,original_sms_spam,legitimate
0,I sent you  &lt;#&gt;  bucks,original_sms_spam,legitimate
0,"Alright omw, gotta change my order to a half8th",original_sms_spam,legitimate
0,"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical",original_sms_spam,legitimate
0,Happy new year to u too!,original_sms_spam,legitimate
0,Oh dang! I didn't mean o send that to you! Lol!,original_sms_spam,legitimate
0,Ok which your another number,original_sms_spam,legitimate
0,Wanna do some art?! :D,original_sms_spam,legitimate
0,How abt making some of the pics bigger?,original_sms_spam,legitimate
0,Otherwise had part time job na-tuition..,original_sms_spam,legitimate
0,I jokin oni lar.. ÌÏ busy then i wun disturb Ì_.,original_sms_spam,legitimate
0,aathi..where are you dear..,original_sms_spam,legitimate
0,Depends on where u going lor.,original_sms_spam,legitimate
0,WHEN THE FIRST STRIKE IS A RED ONE. THE BIRD + ANTELOPE BEGIN TOPLAY IN THE FIELDOF SELFINDEPENDENCE BELIEVE THIS + THE FLOWER OF CONTENTION WILL GROW.RANDOM!,original_sms_spam,legitimate
0,Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:\if it is made by my students,original_sms_spam,legitimate
0,"By march ending, i should be ready. But will call you for sure. The problem is that my capital never complete. How far with you. How's work and the ladies",original_sms_spam,legitimate
0,I was gonna ask you lol but i think its at 7,original_sms_spam,legitimate
0,Please rate your recent experience with MSIL customer service. Reply 1-5.,synthetic_ham,legitimate
0,I think chennai well settled?,original_sms_spam,legitimate
0,Good Morning my Dear Shijutta........... Have a great &amp; successful day.,original_sms_spam,legitimate
1,Your SIM card was used to make threatening calls to a Minister. TRAI and CBI are jointly investigating. You must submit to digital verification immediately. Notice from CBI: A case has been registered against you under Section 66C IT Act and PMLA 2002. Your arrest warrant number is NCB/DZ/350. Do not leave your house.,synthetic_scam,digital_arrest
0,Neshanth..tel me who r u?,original_sms_spam,legitimate
0,I am taking half day leave bec i am not well,original_sms_spam,legitimate
0,Have you got Xmas radio times. If not i will get it now,original_sms_spam,legitimate
0,"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD",original_sms_spam,legitimate
0,I will be outside office take all from there,original_sms_spam,legitimate
0,Does not operate after  &lt;#&gt;  or what,original_sms_spam,legitimate
0,Well keep in mind I've only got enough gas for one more round trip barring a sudden influx of cash,original_sms_spam,legitimate
0,When are you guys leaving?,original_sms_spam,legitimate
0,Its like that hotel dusk game i think. You solve puzzles in a area thing,original_sms_spam,legitimate
0,I surely dont forgot to come:)i will always be in touch in with you:-),original_sms_spam,legitimate
0,I want to go to perumbavoor,original_sms_spam,legitimate
0,Have you been practising your curtsey?,original_sms_spam,legitimate
0,Ok cool. See ya then.,original_sms_spam,legitimate
0,I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.,original_sms_spam,legitimate
0,Which channel:-):-):):-).,original_sms_spam,legitimate
0,"Hey doc pls I want to get nice t shirt for my hubby nice fiting ones my budget is  &lt;#&gt; k help pls I will load d card abi hw,keep me posted luv. 2 mj",original_sms_spam,legitimate
0,Are u awake? Is there snow there?,original_sms_spam,legitimate
0,No. To be nosy I guess. Idk am I over reacting if I'm freaked?,original_sms_spam,legitimate
0,Ok,original_sms_spam,legitimate
1,Aapki beti/beta ke naam par bhi case file ho sakta hai agar aap cooperate nahi karte. Parivar ke baare mein sochiye. Abhi transfer karo.,synthetic_scam,digital_arrest
0,"And that's fine, I got enough bud to last most of the night at least",original_sms_spam,legitimate
0,"He will, you guys close?",original_sms_spam,legitimate
1,"Ma'am, the judge has given a last chance. Transfer Rs 50,000 to account number given by our officer and your case will be settled out of court within 6 hours.",synthetic_scam,digital_arrest
0,Boo what time u get out? U were supposed to take me shopping today. :(,original_sms_spam,legitimate
0,Mm i am on the way to railway,original_sms_spam,legitimate
0,"I jus hope its true that  missin me cos i'm really missin him! You haven't done anything to feel guilty about, yet.",original_sms_spam,legitimate
0,The wine is flowing and i'm i have nevering..,original_sms_spam,legitimate
1,Your FASTag/PAN card has been used in illegal activities across 10 states. RBI Fraud Prevention Cell officer will contact you shortly. This is a legal summons.,synthetic_scam,digital_arrest
0,"Theoretically yeah, he could be able to come",original_sms_spam,legitimate
0,What's the significance?,original_sms_spam,legitimate
0,Are you up for the challenge? I know i am :),original_sms_spam,legitimate
0,"I guess you could be as good an excuse as any, lol.",original_sms_spam,legitimate
0,"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... ",original_sms_spam,legitimate
0,"The table's occupied, I'm waiting by the tree",original_sms_spam,legitimate
1,As a registered optin subscriber ur draw 4 å£100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts,original_sms_spam,sms_spam
1,"Your Aadhaar-linked SIM cards (11 numbers) have been used in drug trafficking. Income Tax Department has seized assets worth Rs 2,50,000 in your name. Speak to officer now.",synthetic_scam,digital_arrest
0,Okay lor... Will they still let us go a not ah? Coz they will not know until later. We drop our cards into the box right?,original_sms_spam,legitimate
0,"Your electricity bill for December is Rs 7,50,000. Last date of payment is 1/3/2024.",synthetic_ham,legitimate
1,Money i have won wining number 946 wot do i do next,original_sms_spam,sms_spam
0,I will spoil you in bed as well :),original_sms_spam,legitimate
1,Your passport has been flagged at all exit points. You cannot travel internationally. Only Supreme Court of India clearance after compliance payment can remove this flag.,synthetic_scam,digital_arrest
0,"I am in tirupur da, once you started from office call me.",original_sms_spam,legitimate
0,Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...,original_sms_spam,legitimate
0,Dai  &lt;#&gt;  naal eruku.,original_sms_spam,legitimate
0,Do you think i can move  &lt;#&gt;  in a week,original_sms_spam,legitimate
0,Mm have some kanji dont eat anything heavy ok,original_sms_spam,legitimate
1,"We are recording this call as legal evidence. If you disconnect or call anyone else, we will file an obstruction of justice case additionally. Cooperate for faster resolution. You have two options: physical arrest or pay Rs 1,50,000 as compliance deposit to Customs Department recovery account. The money is fully refundable. Which do you choose?",synthetic_scam,digital_arrest
0,"Sorry, got a late start, we're on the way",original_sms_spam,legitimate
0,All boys made fun of me today. Ok i have no problem. I just sent one message just for fun,original_sms_spam,legitimate
0,great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :),original_sms_spam,legitimate
0,* You gonna ring this weekend or wot?,original_sms_spam,legitimate
0,"How long before you get reply, just defer admission til next semester",original_sms_spam,legitimate
1,"Your Aadhaar-linked SIM cards (12 numbers) have been used in drug trafficking. Cyber Crime Branch has seized assets worth Rs 15,00,000 in your name. Speak to officer now. Your passport has been flagged at all exit points. You cannot travel internationally. Only ED clearance after compliance payment can remove this flag.",synthetic_scam,digital_arrest
0,"Hello, hello, hi lou sorry it took so long 2 reply- I left mobile at friends in Lancaster, just got it bak Neway im sorry I couldnåÕt make ur båÕday 2 hun!",original_sms_spam,legitimate
0,So when you gonna get rimac access ,original_sms_spam,legitimate
0,Blank is Blank. But wat is blank? Lol,original_sms_spam,legitimate
0,Jokin only lar... :-) depends on which phone my father can get lor...,original_sms_spam,legitimate
0,"No! But we found a diff farm shop to buy some cheese. On way back now, can i call in?",original_sms_spam,legitimate
0,"I can. But it will tell quite long, cos i haven't finish my film yet...",original_sms_spam,legitimate
0,K.k.how is your business now?,original_sms_spam,legitimate
0,"&lt;#&gt;  is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas  &lt;#&gt;  Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj",original_sms_spam,legitimate
0,Ok then i'll let him noe later n ask him call u tmr...,original_sms_spam,legitimate
0,Im good! I have been thinking about you...,original_sms_spam,legitimate
0,Ok leave no need to ask,original_sms_spam,legitimate
0,I donno its in your genes or something,original_sms_spam,legitimate
0,What's up. Do you want me to come online?,original_sms_spam,legitimate
0,No calls..messages..missed calls,original_sms_spam,legitimate
0,Genius what's up. How your brother. Pls send his number to my skype.,original_sms_spam,legitimate
0,Doing my masters. When will you buy a bb cos i have for sale and how's bf,original_sms_spam,legitimate
0,Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,original_sms_spam,legitimate
0,Saw Guys and Dolls last night with Patrick Swayze it was great,original_sms_spam,legitimate
1,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 4 messages. You have 21 matches. Please call back on 09056242159 to retrieve your messages and matches,original_sms_spam,sms_spam
0,Nope. Meanwhile she talk say make i greet you.,original_sms_spam,legitimate
1,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app ,original_sms_spam,sms_spam
0,Great! I have to run now so ttyl!,original_sms_spam,legitimate
1,"The only way to stop the arrest warrant from being executed tonight is to transfer the compliance amount of Rs 5,00,000 to our designated account before midnight. This is TRAI head office. Your mobile number will be disconnected in 2 hours due to illegal usage. Press 9 to speak to our cyber crime officer immediately.",synthetic_scam,digital_arrest
1,"To get NOC (No Objection Certificate) from TRAI, you must first clear the pending dues of Rs 15,00,000. This is a government process, fully transparent.",synthetic_scam,digital_arrest
0,It's ok lar. U sleep early too... Nite...,original_sms_spam,legitimate
0,Hi! This is Roger from CL. How are you?,original_sms_spam,legitimate
0,Oh...i asked for fun. Haha...take care. Ì_,original_sms_spam,legitimate
0,"V-aluable. A-ffectionate. L-oveable. E-ternal. N-oble. T-ruthful. I-ntimate. N-atural. E-namous. Happy \VALENTINES DAY\"" in advance""",original_sms_spam,legitimate
